*********************************************
*   Spectrum of j=11 model in the format:
* 
*   R-charge    Energy  Spin
* 
*   for R < 0 and j_z = 0.  The energy is in
*   units of the coupling.
* 
*   (Other sectors can be gotten from 
*   charge conjugation and SO(3) symmetry.)
*********************************************


-23/6	23/3	0
-1/2	0.32209516081638867	36
-1/2	0.31141845566162374	36
-1/2	0.3094718323627603	36
-1/2	0.3012872328363301	36
-1/2	0.28762405843735905	36
-1/2	0.28415025391586823	36
-1/2	0.26052838838950265	36
-1/2	0.2568464383148239	36
-1/2	0.25634772717239684	36
-1/2	0.25185176641025464	36
-1/2	0.2353382032706577	36
-1/2	0.22690779834374553	36
-1/2	0.210753945466422	36
-1/2	0.20564087760430994	36
-1/2	0.1945073428178148	36
-1/2	0.19135633102996508	36
-1/2	0.1808064378637937	36
-1/2	0.1755510692637472	36
-1/2	0.1571086810581619	36
-1/2	0.1514036729495274	36
-1/2	0.1404263792137499	36
-1/2	0.1400510768253298	36
-1/2	0.12180758520480595	36
-1/2	0.12114971796472673	36
-1/2	0.11280993172113085	36
-1/2	0.10845521801456925	36
-1/2	0.09684230934362859	36
-1/2	0.09178607922876836	36
-1/2	0.08668780090010841	36
-1/2	0.07370241857643123	36
-1/2	0.07303439282986801	36
-1/2	0.07055412603949662	36
-1/2	0.06297195271326927	36
-1/2	0.05177476626340649	36
-1/2	0.045711509923421545	36
-1/2	0.044415865657356335	36
-1/2	0.034295560348255094	36
-1/2	0.030501351389830234	36
-1/2	0.025514297831250587	36
-1/2	0.019280060369055718	36
-1/2	0.018324935244891094	36
-1/2	0.014313983934698626	36
-1/2	0.008325607999722706	36
-1/2	0.00716511236896622	36
-1/2	0.0038074019212217536	36
-1/2	0.002292903813213343	36
-1/2	0.002049659382464597	36
-1/2	0.00023027689530863427	36
-1/2	0.0000951623878790997	36
-1/2	4.3220807844809315	35
-1/2	4.1873214558982	35
-1/2	4.121904235282273	35
-1/2	4.071682201225485	35
-1/2	3.92400206212551	35
-1/2	3.902158282853634	35
-1/2	3.830120917835302	35
-1/2	3.728211757934332	35
-1/2	3.706537175548874	35
-1/2	3.671271985720523	35
-1/2	3.604647510095674	35
-1/2	3.5715320111958135	35
-1/2	3.5290775280082016	35
-1/2	3.5077204404078657	35
-1/2	3.48237329415133	35
-1/2	3.457190616616572	35
-1/2	3.3908747821078578	35
-1/2	3.3865489361414802	35
-1/2	3.3787398603853944	35
-1/2	3.317060155673971	35
-1/2	3.2935849521818454	35
-1/2	3.2715791536247707	35
-1/2	3.2324696559699078	35
-1/2	3.2310614150155743	35
-1/2	3.2110453064815374	35
-1/2	3.2032188659759413	35
-1/2	3.182480907515128	35
-1/2	3.1640041998507513	35
-1/2	3.1620647157542408	35
-1/2	3.117385992714844	35
-1/2	3.113343901713961	35
-1/2	3.0725012159964535	35
-1/2	3.0688923956477083	35
-1/2	3.021461664204253	35
-1/2	3.0121603372281243	35
-1/2	3.0076382819534047	35
-1/2	2.986472144850268	35
-1/2	2.9507810708746547	35
-1/2	2.94947911356212	35
-1/2	2.907340501773433	35
-1/2	2.9004799918948265	35
-1/2	2.868882225448033	35
-1/2	2.840773698022531	35
-1/2	2.8142716428410495	35
-1/2	2.8105119987085345	35
-1/2	2.8065689947470673	35
-1/2	2.805706869370624	35
-1/2	2.7947850279597333	35
-1/2	2.787413501588162	35
-1/2	2.766052895822213	35
-1/2	2.7564925605620374	35
-1/2	2.7235002381967206	35
-1/2	2.722186767634412	35
-1/2	2.6929902912597754	35
-1/2	2.6731891693962098	35
-1/2	2.653428757665097	35
-1/2	2.651316121671698	35
-1/2	2.6406979153653083	35
-1/2	2.6340905751239916	35
-1/2	2.621642278969375	35
-1/2	2.583037501128274	35
-1/2	2.567687510567339	35
-1/2	2.5650744840386324	35
-1/2	2.5606150214698573	35
-1/2	2.5450369270911324	35
-1/2	2.5337272776450845	35
-1/2	2.519184350498108	35
-1/2	2.510855613039894	35
-1/2	2.5052207570843166	35
-1/2	2.4759662845535786	35
-1/2	2.4735384756859276	35
-1/2	2.472290513884218	35
-1/2	2.4544421525934013	35
-1/2	2.446006611986377	35
-1/2	2.428327570640249	35
-1/2	2.4197731898602797	35
-1/2	2.405012594354048	35
-1/2	2.3978738011719543	35
-1/2	2.3901906714963843	35
-1/2	2.3790843835449778	35
-1/2	2.368973053762602	35
-1/2	2.35217060866853	35
-1/2	2.3414381938891893	35
-1/2	2.3268215986754512	35
-1/2	2.3212502553687955	35
-1/2	2.2909366778621916	35
-1/2	2.2874341693750466	35
-1/2	2.2855624159165018	35
-1/2	2.2611960714275483	35
-1/2	2.248081373178138	35
-1/2	2.245131694515294	35
-1/2	2.2431763836939353	35
-1/2	2.2225880966834666	35
-1/2	2.2095070420764387	35
-1/2	2.2030540303094313	35
-1/2	2.1946066838027036	35
-1/2	2.1910186777749914	35
-1/2	2.18834991879703	35
-1/2	2.1742416456072533	35
-1/2	2.1634608118947654	35
-1/2	2.1560223412670894	35
-1/2	2.1486396531727223	35
-1/2	2.1377170339546865	35
-1/2	2.1309353416145314	35
-1/2	2.119103875676956	35
-1/2	2.117035402879992	35
-1/2	2.1019038342383283	35
-1/2	2.0992843648054986	35
-1/2	2.077365924298647	35
-1/2	2.0634695558946987	35
-1/2	2.060959786969761	35
-1/2	2.047381246680743	35
-1/2	2.0446797178301495	35
-1/2	2.037163238353969	35
-1/2	2.0241721416714427	35
-1/2	2.0135087124035635	35
-1/2	2.0046545086916012	35
-1/2	1.9949271982623031	35
-1/2	1.9799758142762585	35
-1/2	1.97463355884247	35
-1/2	1.9660618504385639	35
-1/2	1.9633141596532369	35
-1/2	1.9366604144124722	35
-1/2	1.934423650152894	35
-1/2	1.927056815366086	35
-1/2	1.925757540986524	35
-1/2	1.9158759857091354	35
-1/2	1.9132779223255056	35
-1/2	1.8991041259869235	35
-1/2	1.8973595790776017	35
-1/2	1.8939594371440762	35
-1/2	1.8883926802409405	35
-1/2	1.852222314260871	35
-1/2	1.851711770039401	35
-1/2	1.8514333412495034	35
-1/2	1.8409320554346777	35
-1/2	1.8260012696046033	35
-1/2	1.818428091599344	35
-1/2	1.8171182157893782	35
-1/2	1.7962567760623642	35
-1/2	1.7929536769261176	35
-1/2	1.7758030977929593	35
-1/2	1.7715973139020207	35
-1/2	1.7678797468543053	35
-1/2	1.7642918433848536	35
-1/2	1.7562302881378855	35
-1/2	1.7522202059844858	35
-1/2	1.743815867775993	35
-1/2	1.7276991465660103	35
-1/2	1.7131566155112523	35
-1/2	1.6937000754187466	35
-1/2	1.6912707820811193	35
-1/2	1.6845256952947238	35
-1/2	1.682810227648588	35
-1/2	1.678819719934836	35
-1/2	1.6734024729121302	35
-1/2	1.666652488296677	35
-1/2	1.657947010906355	35
-1/2	1.6512741791375447	35
-1/2	1.6343208742255229	35
-1/2	1.6293161097637494	35
-1/2	1.628197256322892	35
-1/2	1.6191404127530404	35
-1/2	1.6106170937491697	35
-1/2	1.599973160893569	35
-1/2	1.595032173448999	35
-1/2	1.5912505973901716	35
-1/2	1.583931252858747	35
-1/2	1.5688241625175579	35
-1/2	1.5571294820256298	35
-1/2	1.5550315759210207	35
-1/2	1.5507281038990186	35
-1/2	1.5407208472861385	35
-1/2	1.5396135804949154	35
-1/2	1.5285200291618821	35
-1/2	1.5084611207530543	35
-1/2	1.4940030858524551	35
-1/2	1.4920967423349794	35
-1/2	1.488028665575257	35
-1/2	1.4842359665235563	35
-1/2	1.4794810979765316	35
-1/2	1.472817258498253	35
-1/2	1.4651545456363237	35
-1/2	1.4638531009222788	35
-1/2	1.4447104048340407	35
-1/2	1.4403113156331528	35
-1/2	1.4391431238982477	35
-1/2	1.439129555135878	35
-1/2	1.432488968843245	35
-1/2	1.417093392672541	35
-1/2	1.407042013215687	35
-1/2	1.394134413527354	35
-1/2	1.3929134788704687	35
-1/2	1.3870091394564952	35
-1/2	1.3801093444162689	35
-1/2	1.360732067256322	35
-1/2	1.3569315595523221	35
-1/2	1.3565002627474314	35
-1/2	1.3464946558015072	35
-1/2	1.3399323486119101	35
-1/2	1.3360678506032855	35
-1/2	1.3265023058374936	35
-1/2	1.3227623518469045	35
-1/2	1.3181955871841637	35
-1/2	1.3092136405139172	35
-1/2	1.3065659120184137	35
-1/2	1.3038723442114133	35
-1/2	1.2926858530918253	35
-1/2	1.2912896693742368	35
-1/2	1.2660709406845854	35
-1/2	1.2643014457862591	35
-1/2	1.2568122665579722	35
-1/2	1.244651649663865	35
-1/2	1.238745527665742	35
-1/2	1.2210216840030625	35
-1/2	1.214303098655364	35
-1/2	1.2071875295077916	35
-1/2	1.2047070199914742	35
-1/2	1.1839800497873512	35
-1/2	1.1773082690233423	35
-1/2	1.164543424405565	35
-1/2	1.1640338539691584	35
-1/2	1.1621970772575878	35
-1/2	1.1609201111605216	35
-1/2	1.1565269739767245	35
-1/2	1.1454450027849816	35
-1/2	1.1423469955625478	35
-1/2	1.139535078073095	35
-1/2	1.133553797055356	35
-1/2	1.109253729093325	35
-1/2	1.1052954310180212	35
-1/2	1.095421081787208	35
-1/2	1.080563630344841	35
-1/2	1.073407195861364	35
-1/2	1.0611832511858665	35
-1/2	1.0594206259229395	35
-1/2	1.0567536346679844	35
-1/2	1.046301497346576	35
-1/2	1.0385033757193014	35
-1/2	1.0339239164204628	35
-1/2	1.0190807565231808	35
-1/2	1.0146141251425433	35
-1/2	0.9958512121884269	35
-1/2	0.989008608587028	35
-1/2	0.9815689786519215	35
-1/2	0.9814569463269436	35
-1/2	0.9639560173818609	35
-1/2	0.9595291128207464	35
-1/2	0.9529630710785568	35
-1/2	0.9353330151570844	35
-1/2	0.9285791463262285	35
-1/2	0.9211515095776122	35
-1/2	0.9074140548036667	35
-1/2	0.901075938509166	35
-1/2	0.8911773510772036	35
-1/2	0.8878125835144601	35
-1/2	0.8739416076496127	35
-1/2	0.8615537014011352	35
-1/2	0.8585328099325125	35
-1/2	0.8438637975741585	35
-1/2	0.8401265318134392	35
-1/2	0.834841350941133	35
-1/2	0.8207362725697749	35
-1/2	0.8041249548987253	35
-1/2	0.8019300425003166	35
-1/2	0.7998511448204226	35
-1/2	0.792230543349433	35
-1/2	0.7663199755006644	35
-1/2	0.7589635396652739	35
-1/2	0.7532131750886037	35
-1/2	0.7509255775112251	35
-1/2	0.7455866660784523	35
-1/2	0.7381458463969466	35
-1/2	0.7220293771461002	35
-1/2	0.7104634610950598	35
-1/2	0.7067935843551822	35
-1/2	0.704512678203173	35
-1/2	0.6877690702458494	35
-1/2	0.6776990842954547	35
-1/2	0.6669848792007542	35
-1/2	0.6627676688658539	35
-1/2	0.6591641750383133	35
-1/2	0.6561386754074192	35
-1/2	0.6399845578671375	35
-1/2	0.6210878993952065	35
-1/2	0.6097063700581202	35
-1/2	0.6038970152949332	35
-1/2	0.5943044364539674	35
-1/2	0.5881596244689717	35
-1/2	0.5757069216488162	35
-1/2	0.5722130895519513	35
-1/2	0.5502678708580788	35
-1/2	0.547044875449501	35
-1/2	0.5425743196865369	35
-1/2	0.5340344246433233	35
-1/2	0.5148082208361302	35
-1/2	0.5029050238263153	35
-1/2	0.4989905492257094	35
-1/2	0.49787101082256413	35
-1/2	0.4809315525344573	35
-1/2	0.47600818425416946	35
-1/2	0.46460246613423806	35
-1/2	0.45983551525569055	35
-1/2	0.45108243676804705	35
-1/2	0.4435604647442233	35
-1/2	0.43226298615991254	35
-1/2	0.42679166152811376	35
-1/2	0.4147142343244923	35
-1/2	0.40973252530238824	35
-1/2	0.40351297067536507	35
-1/2	0.3959505237035046	35
-1/2	0.38941758717555786	35
-1/2	0.38414110280791647	35
-1/2	0.3822919340527733	35
-1/2	0.3659699835407082	35
-1/2	0.3612182182368997	35
-1/2	0.3533528079460666	35
-1/2	0.35329751215613214	35
-1/2	0.3446222877537366	35
-1/2	0.33604055902469554	35
-1/2	0.3276853853640205	35
-1/2	0.32411545983995893	35
-1/2	0.3120201702331542	35
-1/2	0.29804085837167804	35
-1/2	0.281453649247851	35
-1/2	0.26884794471698115	35
-1/2	0.26749911730439635	35
-1/2	0.2625162920594448	35
-1/2	0.25395349092650576	35
-1/2	0.2416688659468491	35
-1/2	0.23397458007457317	35
-1/2	0.2206035724375397	35
-1/2	0.21873902180232108	35
-1/2	0.2050657877662161	35
-1/2	0.2029664587425941	35
-1/2	0.2005379250367696	35
-1/2	0.184861531964998	35
-1/2	0.18052472670387942	35
-1/2	0.17679151300762896	35
-1/2	0.17492985161879915	35
-1/2	0.1675692905228061	35
-1/2	0.14909004135188297	35
-1/2	0.14695587700407486	35
-1/2	0.1308216053439537	35
-1/2	0.1286543003443512	35
-1/2	0.1190073248835688	35
-1/2	0.11276734646162367	35
-1/2	0.10301989743675222	35
-1/2	0.1025285031319072	35
-1/2	0.0939442847702594	35
-1/2	0.08717155291378731	35
-1/2	0.08311614665217348	35
-1/2	0.07777878912747838	35
-1/2	0.07053657542201108	35
-1/2	0.0648109649446269	35
-1/2	0.06031999031256419	35
-1/2	0.05786817930493271	35
-1/2	0.056628249170898926	35
-1/2	0.0459503870079061	35
-1/2	0.0335323751969554	35
-1/2	0.03208390378495096	35
-1/2	0.02672475624422077	35
-1/2	0.0233390266475908	35
-1/2	0.019303831442812225	35
-1/2	0.0173310863901861	35
-1/2	0.012721026985673234	35
-1/2	0.010415266777272336	35
-1/2	0.009645463986089453	35
-1/2	0.007276505395566346	35
-1/2	0.0025663276355771814	35
-1/2	0.0019916489472961985	35
-1/2	0.0010776600938697811	35
-1/2	0.00044042200897820294	35
-1/2	0.00013648994354298338	35
-1/2	3.659406502265483e-7	35
-1/2	4.343690518664516	34
-1/2	4.259118110559939	34
-1/2	4.123295569257607	34
-1/2	3.983942859693343	34
-1/2	3.976678829643788	34
-1/2	3.926941356541647	34
-1/2	3.903603810700588	34
-1/2	3.784449008791853	34
-1/2	3.733676279349311	34
-1/2	3.7114479041993036	34
-1/2	3.6947053786097968	34
-1/2	3.6643637339911947	34
-1/2	3.623069383247639	34
-1/2	3.5644694239235832	34
-1/2	3.5396190207284235	34
-1/2	3.5328432312053337	34
-1/2	3.4610093787014193	34
-1/2	3.4588121411943575	34
-1/2	3.4416117827458947	34
-1/2	3.418399663798482	34
-1/2	3.3242438438901445	34
-1/2	3.2967258043900074	34
-1/2	3.29643960863541	34
-1/2	3.2833666193691897	34
-1/2	3.247378694395593	34
-1/2	3.2457609837219934	34
-1/2	3.2240179648069898	34
-1/2	3.1843943255553313	34
-1/2	3.1640936063049594	34
-1/2	3.1531227924206178	34
-1/2	3.1405426400633587	34
-1/2	3.1192042052862234	34
-1/2	3.103616401582258	34
-1/2	3.0998257986102544	34
-1/2	3.0576603505578532	34
-1/2	3.052013527314557	34
-1/2	3.043339136398572	34
-1/2	3.0431623573422257	34
-1/2	3.038147156541527	34
-1/2	2.985381221591524	34
-1/2	2.9756182733544847	34
-1/2	2.9680316052654234	34
-1/2	2.959537344886485	34
-1/2	2.953065510122542	34
-1/2	2.9390750258280605	34
-1/2	2.915130084831617	34
-1/2	2.9074036182319105	34
-1/2	2.9017240045541257	34
-1/2	2.8744280216342304	34
-1/2	2.8728322555252817	34
-1/2	2.850864400228602	34
-1/2	2.849203394882352	34
-1/2	2.848926918610232	34
-1/2	2.797812754419283	34
-1/2	2.790027773113252	34
-1/2	2.7703308280069905	34
-1/2	2.756786328907765	34
-1/2	2.755317253529938	34
-1/2	2.7366299014356628	34
-1/2	2.717955451702437	34
-1/2	2.7156875150976703	34
-1/2	2.711689329811634	34
-1/2	2.700246050419082	34
-1/2	2.676428813181701	34
-1/2	2.6586235396061966	34
-1/2	2.6495828553343017	34
-1/2	2.648432596022758	34
-1/2	2.618166705757176	34
-1/2	2.615930275620485	34
-1/2	2.6086154714903387	34
-1/2	2.578354458033573	34
-1/2	2.5715592248452595	34
-1/2	2.5652740373006964	34
-1/2	2.5575153058962314	34
-1/2	2.5261445865362475	34
-1/2	2.5211908512756054	34
-1/2	2.506758630537661	34
-1/2	2.493017574728583	34
-1/2	2.4737663439918833	34
-1/2	2.46778709580758	34
-1/2	2.4647054348424717	34
-1/2	2.447023929293209	34
-1/2	2.44694288491155	34
-1/2	2.4415127314096026	34
-1/2	2.427550174517819	34
-1/2	2.4231454170185316	34
-1/2	2.40659090994086	34
-1/2	2.4002693686488783	34
-1/2	2.391887029454665	34
-1/2	2.3675686334609054	34
-1/2	2.364300155084493	34
-1/2	2.364013706926926	34
-1/2	2.3406848170416197	34
-1/2	2.339047466724878	34
-1/2	2.3266277264337987	34
-1/2	2.3105927170654468	34
-1/2	2.308336652647995	34
-1/2	2.3016651009711495	34
-1/2	2.2877883506989747	34
-1/2	2.271327932303393	34
-1/2	2.2603999234270304	34
-1/2	2.2509067420178326	34
-1/2	2.2433871516659565	34
-1/2	2.2335816074191825	34
-1/2	2.2167638370628993	34
-1/2	2.2040062382948236	34
-1/2	2.2011497012281325	34
-1/2	2.1928145650672377	34
-1/2	2.1845103354608	34
-1/2	2.1815964662164333	34
-1/2	2.177143310633255	34
-1/2	2.170634403719305	34
-1/2	2.1575920502873487	34
-1/2	2.1572845457631047	34
-1/2	2.1399397337627306	34
-1/2	2.1387240893418493	34
-1/2	2.1318915471165383	34
-1/2	2.1262526632344816	34
-1/2	2.116196720096923	34
-1/2	2.090600714811444	34
-1/2	2.0880927617981797	34
-1/2	2.072026502857625	34
-1/2	2.068413607619732	34
-1/2	2.0669102543652116	34
-1/2	2.054698142255802	34
-1/2	2.048195395967923	34
-1/2	2.042658951446356	34
-1/2	2.035456214689475	34
-1/2	2.034866837959271	34
-1/2	2.031405443300173	34
-1/2	2.010395162331406	34
-1/2	2.010322758811526	34
-1/2	2.000790702939412	34
-1/2	1.9984461897984147	34
-1/2	1.992234749624913	34
-1/2	1.9695728418955696	34
-1/2	1.9660739068276598	34
-1/2	1.9632579497992992	34
-1/2	1.9622263701749034	34
-1/2	1.9537431875687616	34
-1/2	1.931036367208435	34
-1/2	1.9239466207545775	34
-1/2	1.917577976200846	34
-1/2	1.9084562000934966	34
-1/2	1.9031307473997003	34
-1/2	1.892549130392581	34
-1/2	1.879771640567924	34
-1/2	1.863773130611662	34
-1/2	1.8615803124484955	34
-1/2	1.8488515364733757	34
-1/2	1.84545073577101	34
-1/2	1.8364442425154266	34
-1/2	1.8354380908058374	34
-1/2	1.8129631570409401	34
-1/2	1.8004926068533678	34
-1/2	1.7969714185310295	34
-1/2	1.78986596687173	34
-1/2	1.787145710644836	34
-1/2	1.7835274124663556	34
-1/2	1.77738258467798	34
-1/2	1.7545452247395588	34
-1/2	1.746065384508256	34
-1/2	1.7345504393524607	34
-1/2	1.7332195968010637	34
-1/2	1.7184020523782237	34
-1/2	1.7130182801629417	34
-1/2	1.7018251232693729	34
-1/2	1.696749722075765	34
-1/2	1.6951920220708416	34
-1/2	1.6929485517212015	34
-1/2	1.687516250905901	34
-1/2	1.675623864877707	34
-1/2	1.6673348612239351	34
-1/2	1.6639163928266498	34
-1/2	1.6623985143269238	34
-1/2	1.6554868814819201	34
-1/2	1.6496639107353985	34
-1/2	1.6318761391994485	34
-1/2	1.6285774134958046	34
-1/2	1.624360902387707	34
-1/2	1.622021048435272	34
-1/2	1.6137138724225224	34
-1/2	1.610908018090413	34
-1/2	1.5991399026788713	34
-1/2	1.5980921006994322	34
-1/2	1.582073740195483	34
-1/2	1.5717547284839384	34
-1/2	1.5699058805730601	34
-1/2	1.5631033084137016	34
-1/2	1.5539149632932094	34
-1/2	1.5530031863963814	34
-1/2	1.545319531851419	34
-1/2	1.5428438510462001	34
-1/2	1.526435515454068	34
-1/2	1.525469171025179	34
-1/2	1.52171897714652	34
-1/2	1.5183251613598259	34
-1/2	1.5110346716974163	34
-1/2	1.496499488432164	34
-1/2	1.4843467571481597	34
-1/2	1.4810098871821538	34
-1/2	1.4785586704056186	34
-1/2	1.4739225280718529	34
-1/2	1.4732073769264389	34
-1/2	1.462152291849634	34
-1/2	1.4493546564444841	34
-1/2	1.4452202421452967	34
-1/2	1.4381306943614618	34
-1/2	1.4316648171588895	34
-1/2	1.4300188537490612	34
-1/2	1.4223968393343966	34
-1/2	1.3980277948903677	34
-1/2	1.3867693606807734	34
-1/2	1.38476204519975	34
-1/2	1.381906745973538	34
-1/2	1.3796410598733928	34
-1/2	1.3772509796144732	34
-1/2	1.3603610760001175	34
-1/2	1.3550314663771132	34
-1/2	1.3522893832378031	34
-1/2	1.3340094807754213	34
-1/2	1.3225167738928576	34
-1/2	1.317882920800912	34
-1/2	1.3148978524768609	34
-1/2	1.3112207516242051	34
-1/2	1.307881276581611	34
-1/2	1.3017932773655048	34
-1/2	1.2945668055617716	34
-1/2	1.2898028827112284	34
-1/2	1.2864810356040834	34
-1/2	1.2762022618335322	34
-1/2	1.2682321995816892	34
-1/2	1.2635888649783737	34
-1/2	1.2443781558140472	34
-1/2	1.2399946150544565	34
-1/2	1.2396656780365447	34
-1/2	1.2390176879162027	34
-1/2	1.2246033494157018	34
-1/2	1.221616643390007	34
-1/2	1.2107304512355768	34
-1/2	1.2065128297726915	34
-1/2	1.2007284726241778	34
-1/2	1.1958869338377554	34
-1/2	1.1930120122888184	34
-1/2	1.1921005936674192	34
-1/2	1.1616032315068878	34
-1/2	1.1562770574637398	34
-1/2	1.1530110401217826	34
-1/2	1.1469475227422663	34
-1/2	1.1419567661323526	34
-1/2	1.1410241468074673	34
-1/2	1.1335969179635867	34
-1/2	1.1212067204105551	34
-1/2	1.112770760897547	34
-1/2	1.094343776236201	34
-1/2	1.0820488532008312	34
-1/2	1.0778195477032568	34
-1/2	1.076873613288626	34
-1/2	1.0653282531930017	34
-1/2	1.0624784738647577	34
-1/2	1.0564752963655337	34
-1/2	1.0452350884552288	34
-1/2	1.036504590876575	34
-1/2	1.035611151408375	34
-1/2	1.0252954549869173	34
-1/2	1.0136492820747662	34
-1/2	1.0103709377144696	34
-1/2	1.0094993381208042	34
-1/2	0.9918124425385031	34
-1/2	0.9783256119626458	34
-1/2	0.9753993428130343	34
-1/2	0.9576275473773421	34
-1/2	0.9525802465577726	34
-1/2	0.9427099019958405	34
-1/2	0.9364944499575358	34
-1/2	0.9249834548754734	34
-1/2	0.9176218309548858	34
-1/2	0.9169330279546557	34
-1/2	0.9010466659128724	34
-1/2	0.9007021469587926	34
-1/2	0.8714917614815931	34
-1/2	0.8614021919529478	34
-1/2	0.8566262214153539	34
-1/2	0.8547967158265237	34
-1/2	0.8532385660510045	34
-1/2	0.827782135536836	34
-1/2	0.8173548355625826	34
-1/2	0.8068366826264537	34
-1/2	0.7957986475594225	34
-1/2	0.7844435626320774	34
-1/2	0.7742333842361404	34
-1/2	0.7685594535214477	34
-1/2	0.7651220439329336	34
-1/2	0.7558655414504756	34
-1/2	0.7497239878066466	34
-1/2	0.7441865994369437	34
-1/2	0.7296864681447914	34
-1/2	0.7223472036966996	34
-1/2	0.7184845737065189	34
-1/2	0.7172502869725577	34
-1/2	0.710840602965618	34
-1/2	0.7047316898970166	34
-1/2	0.6861514063421055	34
-1/2	0.6837769593876146	34
-1/2	0.6766241630066361	34
-1/2	0.6578627054623212	34
-1/2	0.6509855930817139	34
-1/2	0.630134618946613	34
-1/2	0.6283730912982719	34
-1/2	0.6253254094299336	34
-1/2	0.6196423678848078	34
-1/2	0.610020773983706	34
-1/2	0.6024003700949834	34
-1/2	0.5951036088445107	34
-1/2	0.5889739444537554	34
-1/2	0.5714464772645442	34
-1/2	0.5678433641623997	34
-1/2	0.560134746672702	34
-1/2	0.5580090702496818	34
-1/2	0.5474868972560216	34
-1/2	0.5422723492811201	34
-1/2	0.5413391374313505	34
-1/2	0.5181332344654948	34
-1/2	0.5140745607131976	34
-1/2	0.505841179026902	34
-1/2	0.5057639713668323	34
-1/2	0.4885552482228377	34
-1/2	0.47392731525178533	34
-1/2	0.47154723099811235	34
-1/2	0.45675024432784994	34
-1/2	0.45122988461662317	34
-1/2	0.4472269288125972	34
-1/2	0.4422942214696377	34
-1/2	0.43191242819739273	34
-1/2	0.42732231929767295	34
-1/2	0.42659851115968195	34
-1/2	0.40940305778349284	34
-1/2	0.4030609473447839	34
-1/2	0.39955470530549064	34
-1/2	0.3910327487028553	34
-1/2	0.38038811227306724	34
-1/2	0.3685242667925195	34
-1/2	0.3674863661872223	34
-1/2	0.3544629815041844	34
-1/2	0.34650729382701684	34
-1/2	0.3423361950299295	34
-1/2	0.32448397601910983	34
-1/2	0.32400207619866705	34
-1/2	0.3110889281742857	34
-1/2	0.2938752995505638	34
-1/2	0.29082822922282503	34
-1/2	0.28111591300330474	34
-1/2	0.2738178743675235	34
-1/2	0.2615803351327486	34
-1/2	0.2584407743488555	34
-1/2	0.24743732647766592	34
-1/2	0.23653621363337152	34
-1/2	0.23080622699853848	34
-1/2	0.22964149852487026	34
-1/2	0.22951046425077948	34
-1/2	0.21856331709568622	34
-1/2	0.205134876032389	34
-1/2	0.20192989006682183	34
-1/2	0.18281426173780346	34
-1/2	0.17737518579451717	34
-1/2	0.1753271029519965	34
-1/2	0.16924004110114765	34
-1/2	0.16155015749609447	34
-1/2	0.15568535657803295	34
-1/2	0.15299751812199247	34
